Poèetak;Kraj;Tip stroja;Trošak
6:00;18.12.2017. 18:30;T1;204
7:00;18.12.2017. 16:35;B28 stari;225
7:30;18.12.2017. 20:30;Stroj 33;250
8:00;18.12.2017. 16:30;aparat T1;231
12:00;18.12.2017. 20:30;aparat T1;231
16:00;19.12.2017. 0:15;B28 stari;225
16:00;19.12.2017. 0:30;B28 stari;225
21:00;19.12.2017. 6:45;B28 stari;225
22:30;19.12.2017. 10:35;aparat C290;209
22:30;19.12.2017. 8:00;aparat T1;231
23:55;19.12.2017. 9:15;Ureğaj pored prozora;188
6:00;19.12.2017. 18:30;T1;204
7:00;19.12.2017. 16:35;B28 stari;225
7:30;19.12.2017. 20:30;Stroj 33;250
8:00;19.12.2017. 16:30;aparat T1;231
12:00;19.12.2017. 20:30;aparat T1;231
16:00;20.12.2017. 0:15;B28 stari;225
16:00;20.12.2017. 0:30;B28 stari;225
21:00;20.12.2017. 6:45;B28 stari;225
22:30;20.12.2017. 10:35;aparat C290;209
22:30;20.12.2017. 8:00;aparat T1;231
23:55;20.12.2017. 9:15;Ureğaj pored prozora;188
6:00;20.12.2017. 18:30;T1;204
7:00;20.12.2017. 16:35;B28 stari;225
7:30;20.12.2017. 20:30;Stroj 33;250
8:00;20.12.2017. 16:30;aparat T1;231
12:00;20.12.2017. 20:30;aparat T1;231
16:00;21.12.2017. 0:15;B28 stari;225
16:00;21.12.2017. 0:30;B28 stari;225
21:00;21.12.2017. 6:45;B28 stari;225
22:30;21.12.2017. 10:35;aparat C290;209
22:30;21.12.2017. 8:00;aparat T1;231
23:55;21.12.2017. 9:15;Ureğaj pored prozora;188
6:00;21.12.2017. 18:30;T1;204
7:00;21.12.2017. 16:35;B28 stari;225
7:30;21.12.2017. 20:30;Stroj 33;250
8:00;21.12.2017. 16:30;aparat T1;231
12:00;21.12.2017. 20:30;aparat T1;231
16:00;22.12.2017. 0:15;B28 stari;225
16:00;22.12.2017. 0:30;B28 stari;225
21:00;22.12.2017. 6:45;B28 stari;225
22:30;22.12.2017. 10:35;aparat C290;209
22:30;22.12.2017. 8:00;aparat T1;231
23:55;22.12.2017. 9:15;Ureğaj pored prozora;188
6:00;22.12.2017. 18:30;T1;204
7:00;22.12.2017. 16:35;B28 stari;225
7:30;22.12.2017. 20:30;Stroj 33;250
8:00;22.12.2017. 16:30;aparat T1;231
12:00;22.12.2017. 20:30;aparat T1;231
16:00;23.12.2017. 0:15;B28 stari;225
16:00;23.12.2017. 0:30;B28 stari;225
21:00;23.12.2017. 6:45;B28 stari;225
22:30;23.12.2017. 10:35;aparat C290;209
22:30;23.12.2017. 8:00;aparat T1;231
23:55;23.12.2017. 9:15;Ureğaj pored prozora;188
6:00;23.12.2017. 18:30;T1;204
7:00;23.12.2017. 16:35;B28 stari;225
7:30;23.12.2017. 20:30;Stroj 33;250
8:00;23.12.2017. 16:30;aparat T1;231
12:00;23.12.2017. 20:30;aparat T1;231
16:00;24.12.2017. 0:15;B28 stari;225
16:00;24.12.2017. 0:30;B28 stari;225
21:00;24.12.2017. 6:45;B28 stari;225
22:30;24.12.2017. 10:35;aparat C290;209
22:30;24.12.2017. 8:00;aparat T1;231
23:55;24.12.2017. 9:15;Ureğaj pored prozora;188
6:00;24.12.2017. 18:30;T1;204
7:00;24.12.2017. 16:35;B28 stari;225
8:00;24.12.2017. 16:30;aparat T1;231
12:00;24.12.2017. 20:30;aparat T1;231
16:00;25.12.2017. 0:15;B28 stari;225
16:00;25.12.2017. 0:30;B28 stari;225
